channel_id,video_title,video_title_clean,video_id,published,video_views,video_madeforkids,video_likes,video_comment_count,video_length,video_description,video_tags,sentiment
UCaPrv_BwRFvpIsSnXSmGt0w,Why I ditched my Megatower for this bike brand you've never heard of...,Why I ditched my Megatower for this bike brand youve never heard of,uTZpPkgLrNM,2021-05-14T18:14:00Z,4560,False,144,39,11:34,"As most of you know, I have been running Santa Cruz bikes since day one, and I am still a huge fan, BUT, it was time for me to try something new.  I am very excited to announce that I will officially be riding a DirtLab Menace 145 for the foreseeable future!  I am stoked to swing a leg over this progressive rig with a snappy FSR suspension setup, and even more stoked to be supporting a local business.  Dirtlab is based out of RI and run by Willem Cooper, the owner of Cycle Craft Fitness, so you can guarantee great service and support!  

Enjoy the video and make sure you to let me know what you think in the comments.  Like and subscribe for more! 

#DirtLabUSA #DirtLab #CycleCraftFitness #EnduroMTB

Dirtlab-USA: https://dirtlab-usa.com/

CushCore: www.cushcore.com (use code mtbreview15 for 15% off your first order!)

Check out Nobl's premium enduro wheel line here: https://bit.ly/2VnRga7

Looking to step up your riding skills and fitness?  Check out: www.cyclecraftfitness.com

Instagram:
https://www.instagram.com/mtbtravelreview/

Facebook:
https://www.facebook.com/MTBTravelReview/

Link to my favorite MTB hip pack: (Use promo code ""MTB.Travel.Review"" for 25% off!)
https://labaustere.com/collections/frontpage

Links to the full G-Form pad line up that I use below! 
(Disclaimer: As an Amazon Associate I earn from qualifying purchases.)

Eline Knee Pads: https://amzn.to/37riiE2
Eline Elbow Pads: https://amzn.to/37riiE2
Pro-X2 Knee Pads: https://amzn.to/37riiE2
Pro-X2 Elbow Pads: https://amzn.to/3ubHice
Pro-X Compression Shirt: https://amzn.to/3bjwVKq
Men's Elite Bike Liner Shorts: https://amzn.to/2OOh1Ao
Elite Knee Guard: https://amzn.to/3k239hA
Pro Trail Gloves: https://amzn.to/3doK9IS
Sorata Trail Gloves: https://amzn.to/37nrB7T

00:00 Intro
00:51 The Reveal!
2:09 The Geometry 
8:00 Bike Check
10:19 Outtro","['mtb travel review', 'Mountain bike travel review', 'dirtlab-usa', 'dirtlab usa', 'dirtlab menace 145', 'dirt lab usa', 'dirtlab mountain bikes', 'who is dirtlab', 'dirtlab enduro mountain bikes', 'best enduro mountain bike 2021', 'bikelab usa', 'dirtlab menace 120', 'dirtlab menace 130', 'who makes dirtlab', 'cycle craft fitness', 'willem cooper', 'megatower', 'santa cruz megatower', 'mega tower mountain bike', 'fast mountain bike']",0.9965
UCaPrv_BwRFvpIsSnXSmGt0w,Chasing North Shore Chunk! | Mountain Biking Beverly Commons (aka Greenwood),Chasing North Shore Chunk Mountain Biking Beverly Commons aka Greenwood,ySMZOlCi60Y,2021-05-06T18:30:35Z,2846,False,95,23,13:5,"Have you ever ridden the North Shore of Massachusetts? If not, then you are in for a real treat.  The North Shore is riddled with never ending punchy tech and super tight trails littered with the massive boulders.  You won't get big mileage, but you will feel a North Shore ride in everything muscle of your body if you are doing it right!   This video is from Beverly Commons aka Greenwood, a pretty small and relatively unknown riding spot that is an absolute blast if you are in the area. 

Enjoy the video and be sure to leave a comment below and subscribe for more! 

#BeverlyCommons #MTBMA #NEMBA #MTB #EnduroMTB

Strava Activity: 
https://www.strava.com/activities/5046841793

Check out this link to see the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7

Instagram:
https://www.instagram.com/mtbtravelreview/

Facebook:
https://www.facebook.com/MTBTravelReview/

Link to my favorite MTB hip pack: (Use promo code ""MTB.Travel.Review"" for 25% off!)
https://labaustere.com/collections/frontpage

Links to the full G-Form pad line up that I use below! 
(Disclaimer: As an Amazon Associate I earn from qualifying purchases.)

Eline Knee Pads: https://amzn.to/37riiE2
Eline Elbow Pads: https://amzn.to/37riiE2
Pro-X2 Knee Pads: https://amzn.to/37riiE2
Pro-X2 Elbow Pads: https://amzn.to/3ubHice
Pro-X Compression Shirt: https://amzn.to/3bjwVKq
Men's Elite Bike Liner Shorts: https://amzn.to/2OOh1Ao
Elite Knee Guard: https://amzn.to/3k239hA
Pro Trail Gloves: https://amzn.to/3doK9IS
Sorata Trail Gloves: https://amzn.to/37nrB7T","['mtb travel review', 'Mountain bike travel review', 'mountain biking beverly commons', 'mtbma', 'best mountain biking in massachusetts', 'beverly commons mountain bike trails', 'beverly commons mtb trails', 'beverly commons trail map', 'north shore mountain biking', 'beverly commons conservation area', 'mountain biking in massachusetts', 'mountain bike trails near boston', 'mountain biking in MA', 'best mtb trails in new england', 'mountain biking beverly ma', 'wicked north shore', 'top mountain bike trails ma']",0.9845
UCC7jlYxfWti7WAW8r7ef1RQ,Burg Eltz and Cochem Germany One Day Trip,Burg Eltz and Cochem Germany One Day Trip,LVoZbqtc5Lo,2022-10-30T18:00:07Z,60,False,4,3,12:18,"Burg Eltz and Cochem Castle are two must see castles in the Moselle Valley in Germany. Less than two hours away from Frankfurt it is doable as a day trip. Burg Eltz Castle is a magical castle hidden away in the forest. This authentic gem may be the best castle in Germany. Cochem is a village along the Moselle River. The Moselle Valley is lined with beautiful picturesque villages, but Cochem is especially beautiful with the Cochem Castle perched above on a hill. Germany is filled with magic and beauty at every turn and in this video we'll share a perfect one day trip in Germany.

00:00:00 Introduction
00:01:00 Burg Eltz
00:05:18 Cochem
00:06:40 Cochem Castle
00:09:00 Moselle River Cruise

#germany #burgeltz #cochemcastle","['Burg Eltz', 'burg eltz castle', 'burg eltz germany', 'cochem germany', 'cochem castle germany', 'cochem', 'moselle valley', 'moselle valley germany', 'moselle river germany', 'moselle river cruise', 'moselle river village', 'moselle river tour', 'germany one day trip', 'germany day trip', 'frankfurt day trip', 'germany', 'travel vlog', 'travel guide', 'germany travel vlog', 'germany travel guide', 'germany travel']",0.9843
UCC7jlYxfWti7WAW8r7ef1RQ,What to do in Frankfurt Germany Long Layover,What to do in Frankfurt Germany Long Layover,bPswcJWjr7E,2022-10-23T18:00:21Z,87,False,8,2,6:32,"The Frankfurt airport in Germany is a great airport to connect off to other cities in Germany or Europe. Frankfurt is the financial hub of Germany, but is a relatively small city making it easy to get to the city center from the airport quickly during your long layover. We had about 6 hours from when we landed to when our next flight left and we were able to spend about two and a half hours exploring Frankfurt. In this video we'll share everything you need to know for your Frankfurt Germany long layover like how to get to the city, what to do with your bags, what to do, and how much it costs. All information and prices are from October 2022. 

Vlog Chapter:
00:00:00 Introduction
00:00:55 How to get to Frankfurt from the airport
00:02:23 Römerberg
00:03:29 Eiserner Steg Bridge and Main River
00:04:09 Frankfurt Cathedral

#Frankfurt #Germany #Layover","['what to do in frankfurt', 'what to do in frankfurt germany', 'what to do frankfurt', 'what to do in frankfurt airport', 'frankfurt airport', 'frankfurt airport layover', 'frankfurt airport long layover', 'frankfurt layover', 'long layover in frankfurt', 'long layover in frankfurt airport', 'frankfurt', 'frankfurt 2022', 'frankfurt germany', 'frankfurt germany 2022', 'eiserner steg', 'frankfurt cathedral', 'römerberg', 'römerberg frankfurt', 'frankfurt germany layover', 'frankfurt germany long layover']",0.8667
UCC7jlYxfWti7WAW8r7ef1RQ,Magical hidden spring in Idaho. Check out our channel for more videos. #shorts #idaho #travel,Magical hidden spring in Idaho Check out our channel for more videos shorts idaho travel,5M8xiduV2GM,2022-10-19T18:00:02Z,115,False,3,5,16,,,0.3182
UCC7jlYxfWti7WAW8r7ef1RQ,Southern Idaho Travel Guide | 9 Places to Visit in Southern Idaho,Southern Idaho Travel Guide 9 Places to Visit in Southern Idaho,yqmy_YW7BXU,2022-10-18T18:00:22Z,28,False,4,7,5:44,"Southern Idaho is hidden gem for nature lovers. In this video we'll share a travel guide with 9 must visit places in Southern Idaho. From cascading waterfalls to bridge jumpers and crystal clear springs Southern Idaho will be your favorite place for outdoor adventures.

Video Chapters
00:00:00 Introduction
00:00:31 Perrine Coulee Waterfall
00:01:00 Shoshone Falls
00:01:43 Perrine Bridge
00:02:43 Blue Heart Springs
00:03:15 Ritter Island
00:03:50 Hagerman Fossil Beds National Monument
00:04:24 Box Canyon Springs
00:04:58 Niagara Springs and Crystal Springs Lake

Shoshone Falls Webcam: shoshonefalls.tfid.org

#southernidaho #outdooradventures #hiddengem","['southern idaho travel', 'southern idaho travel guide', 'places to visit in southern idaho', 'places to visit in idaho', 'best places to visit in idaho', 'southern idaho', 'idaho travel guide', 'idaho travel vlog', 'idaho travel video', 'idaho travel', 'things to do in idaho', 'shoshone falls', 'perrine bridge', 'perrine coluee waterfall', 'blue heart springs', 'ritter island', 'Hagerman Fossil Beds National Monument', 'Idaho', 'box canyon springs', 'niagara springs idaho', 'crystal springs lake']",0.8168
UCC7jlYxfWti7WAW8r7ef1RQ,Box Canyon Springs Hike and Other Springs in Thousand Springs State Park Southern Idaho,Box Canyon Springs Hike and Other Springs in Thousand Springs State Park Southern Idaho,fr4I7hppbxM,2022-10-02T18:00:12Z,26,False,5,7,8:5,"Box Canyon Springs is beautiful spring that connects with the Snake River in Southern Idaho. This hike is fairly easy with a few harder rocky spots. You get to see a majestic waterfall and the crystal clear spring water collects in a pond you can even swim in (although the water is freezing cold). Thousand Springs State Park in Idaho has lots of different springs to visit as well like Niagara Springs and Crystal Lake (plus others!). 

Idaho State Parks Pass Information: https://parksandrecreation.idaho.gov/idaho-state-parks-passport/

6 Units of Thousand Springs State Park:
1. Malad Gorge
2. Kelton Trail
3. Billingsley Creek
4. Ritter Island
5. Niagara Springs
6. Box Canyon Springs

Vlog Chapters:
00:00:00 Box Canyon Springs
00:05:05 Niagara Springs
00:06:25 Crystal Springs Lake

#idaho #travel #hiking","['box canyon springs idaho', 'box canyon springs', 'clear blue water', 'thousand springs', 'box canyon', 'snake river', '1000 springs', 'southern idaho', 'idaho', 'idaho travel guide', 'idaho travel vlog', 'idaho travel video', 'idaho travel', 'thousand springs state park in idaho', 'thousand springs state park', '1000 springs idaho', '1000 springs resort', 'box canyon idaho', 'box canyon springs hagerman', 'box canyon springs hike', 'idaho hike', 'idaho hikes', 'niagara springs idaho', 'niagara springs', 'crystal lake']",0.8444
UCC7jlYxfWti7WAW8r7ef1RQ,"Where to go in Idaho | 1000 Springs State Park, Blue Heart Springs and Ritter Island",Where to go in Idaho 1000 Springs State Park Blue Heart Springs and Ritter Island,WxXly8M8wuA,2022-09-25T18:00:09Z,47,False,4,4,8:4,"You may have heard that Idaho is beautiful and a hidden gem, but where should you go in Idaho? We'll share some incredible places in thousand spring state park Idaho like the hidden blue heart springs, ritter island and Hagerman Fossil Beds National Monument. We'll show you how to get to blue heart spring by kayak and the beautiful waterfalls and springs of Ritter Island. You'll be surprised and amazed by Idaho and 1000 Springs State Park like we were!

Vlog Chapters
00:00:00 Introduction
00:00:50 Blue Heart Springs
00:02:08 Ritter Island
00:06:01 Hagerman Fossil Bed National Monument

#idaho #travel #outdoors","['where to go in idaho', '1000 springs state park', 'blue heart springs', 'ritter island', 'how to get to blue heart springs', 'how to get to blue heart springs idaho', 'blue heart springs idaho', 'what to do in idaho', 'thousand springs state park in idaho', 'hagerman idaho', 'hagerman fossil beds national monument idaho', 'hagerman fossil beds', 'thousand springs state park', 'thousand springs scenic byway', 'blue heart springs kayak', 'ritter island idaho', 'ritter island to blue heart springs']",0.9471
UCC7jlYxfWti7WAW8r7ef1RQ,What to do in Twin Falls Idaho | Incredible Waterfalls and More!,What to do in Twin Falls Idaho Incredible Waterfalls and More,YXQIQrPYZWM,2022-09-18T18:00:11Z,56,False,4,4,9:6,"Southern Idaho is a hidden gem of waterfalls and natural beauty. After visiting the nickname Magic Valley makes sense when you see the magical natural beauty of the area. In this video we'll share 3 things to do in Twin Falls Idaho. The Twin Falls Visitor Center has great views of the snake river and the Perrine bridge. You may even see some BASE jumpers. Two easy and short hikes to incredible waterfalls include the Perrine Coulee waterfall and Shoshone Falls. Whether you're just passing through on a road trip or if you're going to spend a few days in the area this video will tell you what to do in Twin Falls. 

Google maps list of locations: https://maps.app.goo.gl/XseGLCx53jUTr2Jh7?g_st=ic
Where to park for the Perrine Coulee Waterfall hike: https://twooutliers.com/perrine-coulee-falls-idaho
Car camping video: https://youtu.be/VS48SkeCkxs

Vlog Chapters:
Introduction: 00:00:00
Twin Falls Visitor Center 00:00:19 
Perrine Coulee Waterfall: 00:02:29 
Shoshone Falls 00:05:18

#twinfalls #idaho #waterfalls","['what to do in twin falls', 'what to do in twin falls idaho', 'twin falls', 'twin falls idaho', 'twin falls waterfalls', 'perrine bridge', 'perrine bridge base jump', 'shoshone falls', 'shoshone falls state park', 'perrine coulee waterfall', 'perrine coulee', 'perrine coulee falls', 'perrine coulee waterfall hike', 'shoshone falls idaho', 'shoshone falls twin falls', 'shoshone falls twin falls idaho', 'things to do in twin falls', 'things to do in twin falls idaho']",0.7557
UCC7jlYxfWti7WAW8r7ef1RQ,Easy Car Camping Setup For Beginners,Easy Car Camping Setup For Beginners,VS48SkeCkxs,2022-09-12T18:00:09Z,56,False,4,2,8:46,"Amazon Links:
Window Screens: https://amzn.to/3AVE9RO
Car Air Mattress: https://amzn.to/3D2ZCuH
Car Tent Option 1 (Our top choice): https://amzn.to/3eyjBY7
Car Tent Option 2: https://amzn.to/3eyjtrB
Car Tent Option 3: https://amzn.to/3D2ZCuH

We're beginners to camping and car camping, so in this video we'll share some of the best car camping gear and our solutions to make car camping easy! We had a magical weekend camping in Southern Idaho, but camping can be a great way to save money when traveling throughout the US. Camping is usually cheaper than a hotel and using a special mattress made for cars can add comfort to the car camping experience. We share a list of all the car camping gear to make your experience more comfortable. And an easy car camping setup for beginners that doesn't require a tent you can use a sheet, painters tape, and a bungee cord. This setup will help keep you comfortable and is easy to setup for beginners. We have a subaru crosstrek, but this should work with most SUVs or crossovers. 

#carcamping #easycarcampingsetup #carcampingforbeginners","['car camping', 'camping tips', 'camping hacks', 'car camping setup', 'car camping for beginners', 'easy car camping', 'easy car camping for beginners', 'car camping gear for beginners', 'best gear for car camping', 'camping gear for car', 'car camping gear 2022', 'car camping gear list', 'best car camping gear', 'best car camping gear 2022', 'best car camping tent', 'best car camping', 'subaru crosstrek', 'subaru crosstrek car camping', 'subaru crosstrek car camping setup', 'subaru crosstrek car camping mattress']",0.5771
UCC7jlYxfWti7WAW8r7ef1RQ,9 Fun Things To Do In Puerto Rico 2022,9 Fun Things To Do In Puerto Rico 2022,NnCXfE81Y1I,2022-08-28T18:00:14Z,183,False,3,4,5:3,"Puerto Rico is a gorgeous island, but many tourist don't get fully enjoy everything the island has to offer since they end up staying in San Juan and not really exploring. In this video we'll share 9 fun things to do in Puerto Rico for 2022. All 9 places are outside of San Juan, so you can see more of this wonderful island. We'll share some of the best places in Puerto Rico such as beaches and waterfalls.

Tickets for El Yunque: https://www.recreation.gov/ticket/facility/300017

Video Chapters
00:00:00 Introduction
00:00:45 El Yunque
00:01:23 Gozolandia
00:01:54 Flamenco Beach
00:02:30 Playa Sucia
00:02:57 Yuaco
00:03:04 Finca El Girasol
00:03:14 Mar Chiquita
00:03:42 Cueva Del Indio
00:04:08 Playa La Boca

#puertorico #travel","['fun things to do in puerto rico 2022', 'puerto rico 2022', 'things to do in puerto rico', 'what to do in puerto rico', 'puerto rico', 'puerto rico travel guide', 'puerto rico travel', 'puerto rico vlog', 'visit puerto rico', 'travel puerto rico', 'what to do in puerto', 'what to do in puerto rico 2022', 'puerto rico beaches 2022', 'puerto rico best places to visit', 'puerto rico beaches', 'el yunque puerto rico', 'el yunque rainforest puerto rico', 'el yunque', 'puerto rico waterfalls']",0.9727
