channel_id,video_title,video_title_clean,video_id,published,video_views,video_madeforkids,video_likes,video_comment_count,video_length,video_description,video_tags
UCaPrv_BwRFvpIsSnXSmGt0w,Stowe's Newest & Gnarliest Skinny Trail is INSANE! | Say Hello To 'Serenity & Adrenaline',Stowes Newest Gnarliest Skinny Trail is INSANE Say Hello To Serenity Adrenaline,yu9ajH-CWvg,2022-08-01T15:00:39Z,1872,False,70,15,9:8,"Welcome to the opening day of Stowe's newest and gnarliest skinny trail, 'Serenity & Adrenaline'!  I really didn't know what to expect when I heard about this .4 mile trail of madness, but let's just say I was completely blown away by the trail building skills and technicality of this trail.  Dig in and be sure to let us know what you think! 

A Huge shoutout to Cyril Brunner, Kelly Murphey, Stowe Trails Association, Von Trapp Brewery, and all of the volunteers that made this project a reality! 

The Trail Network: https://www.stowetrails.org/trails/adams-camp/

Make sure you like, subscribe, and follow if you are a fan of the channel!  Your support is greatly appreciated. 

- My Ride: https://dirtlab-usa.com/products/menace145

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', 'stowe mountain bike trails', 'stowe vermont mtb trails', 'serenity and adrenaline', 'serenity & adrenaline', 'adams camp stowe vermont', 'adams camp mountain bike trails', 'mountain biking in stowe vermont', 'mountain biking in stowe vt', ""adam's camp stowe vt"", 'stowes best mountain bike trails', 'best mountain bike trails in stowe vermont', 'mountain biking near stowe vermont', 'mountain biking', 'mtb', 'enduro mountain biking', 'stowe mtb', 'mtb stowe vt']"
UCaPrv_BwRFvpIsSnXSmGt0w,BLIND ENDURO RACING AT IT'S FINEST! | Trans Madeira: Race Day 2,BLIND ENDURO RACING AT ITS FINEST Trans Madeira Race Day 2,_OUcHEB19q8,2022-07-28T23:00:13Z,882,False,45,15,23:16,"140 riders, 30 blind stages, 150 miles of riding, 27k+ of climbing, 55k+ of descending.  Check out all of the the thrills and spills for day 2 of the 5 day Trans Madeira enduro race!  

Days 3 - 5 are up next, so make sure you subscribe and click that little alert bell to get all of the latest updates! 

Enjoy the video and be sure to let us know what you think! 

Official Race Site: www.Trans-Madeira.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', '2022 trans madeira', 'trans madeira enduro race', 'trans race madiera portugal', 'racing in madeira', 'madeira enduro racing', 'mountain biking in madeira', 'mtb madeira', 'freeride madeira', 'trans madeira tips and tricks', 'trans madeira race preview', 'trans madeira summer edition 2022', 'trans mountain bike races', 'enduro mtb racing', 'enduro mountain biking', 'mountain bike racing', 'best mountain bike race', 'hardest enduro mtb race', 'enduro race']"
UCaPrv_BwRFvpIsSnXSmGt0w,"Forward or backwards? Either way, the “discombobulator” is no joke! #mtb #mtblife #enduro",Forward or backwards Either way the discombobulator is no joke mtb mtblife enduro,bdQNsIMjdeE,2022-07-26T00:32:46Z,3933,False,65,5,13,,
UCaPrv_BwRFvpIsSnXSmGt0w,CAN AN AMATEUR RIDER SURVIVE THIS 5 DAY BLIND ENDURO RACE? | Trans Madeira: Race Day 1,CAN AN AMATEUR RIDER SURVIVE THIS 5 DAY BLIND ENDURO RACE Trans Madeira Race Day 1,SEnhrMwKEj0,2022-07-20T14:00:17Z,1321,False,75,24,25:25,"140 riders, 30 blind stages, 150 miles of riding, 27k+ of climbing, 55k+ of descending.  Check out all of the the thrills and spills for day 1 of the 5 day Trans Madeira enduro race!  

Days 2 - 5 are up next, so make sure you subscribe and click that little alert bell to get all of the latest updates! 

Enjoy the video and be sure to let us know what you think! 

Official Race Site: www.Trans-Madeira.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', '2022 trans madeira', 'trans madeira enduro race', 'trans race madiera portugal', 'racing in madeira', 'madeira enduro racing', 'mountain biking in madeira', 'mtb madeira', 'freeride madeira', 'trans madeira tips and tricks', 'trans madeira race preview', 'trans madeira summer edition 2022', 'trans mountain bike races', 'enduro mtb racing', 'enduro mountain biking', 'mountain bike racing', 'best mountain bike race', 'hardest enduro mtb race', 'enduro race']"
UCaPrv_BwRFvpIsSnXSmGt0w,AVERAGE RIDER VS THE HARDEST ENDURO RACE IN THE WORLD! | Trans Madeira: Arrival + Practice Day,AVERAGE RIDER VS THE HARDEST ENDURO RACE IN THE WORLD Trans Madeira Arrival Practice Day,1HMmWTowogI,2022-07-11T23:30:01Z,1404,False,69,26,16:22,"Is the Trans Madeira the hardest enduro race in the world?  I don't know.  But I do know it was WAY harder than I expected after watching the pros youtube videos.  So jump in and see what this race was all about from an amateur's perspective!  

Race days 1-5 are coming up next, so make sure you subscribe and click that little bell to get notifications for new video releases. 

Enjoy the video and be sure to let us know what you think! 

Official Race Site: www.Trans-Madeira.com

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', '2022 trans madeira', 'trans madeira enduro race', 'trans race madiera portugal', 'racing in madeira', 'madeira enduro racing', 'mountain biking in madeira', 'mtb madeira', 'freeride madeira', 'trans madeira tips and tricks', 'trans madeira race preview', 'trans madeira summer edition 2022', 'trans mountain bike races', 'enduro mtb racing', 'enduro mountain biking', 'mountain bike racing', 'best mountain bike race', 'hardest enduro mtb race', 'enduro race']"
UCaPrv_BwRFvpIsSnXSmGt0w,How I got in the best cycling shape of my life in 6-months | The Road to the Trans Madeira,How I got in the best cycling shape of my life in 6months The Road to the Trans Madeira,VbrqArZza3Q,2022-06-28T22:00:10Z,3450,False,174,45,13:58,"8 months ago I was convinced to sign up for the Trans Madeira, one of the hardest blind enduro races in the world.  Once I signed up, I knew I had limited time to get in the best cycling shape of my life and beat my major cramping issues.  This is how I did it!  

Coming up next... a day by day breakdown of the Trans Madeira! 

Enjoy the video and be sure to leave a comment below and subscribe for more!

- My Ride: https://dirtlab-usa.com/
- My Shop: www.bootleggerbikes.com
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

Personal Trainer: www.burlingtonPTVT.com

Cycling Trainer: www.cyclecraftfitness.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', 'mountain bike training', 'mtb training', 'mtb fitness', 'how to become a faster mountain biker', 'mountain bike fitness', 'is strength training good for mountain bikers', 'fitness for mountain biking', 'how to get in shape for mountain biking', 'mtb fitness plan', 'mountain bike fitness program', 'mtb training plan', 'mtb strength training', 'mountain bike strength training', 'mtb mobility training', 'mountain bike mobility', 'mtb training program', 'mobility']"
UCaPrv_BwRFvpIsSnXSmGt0w,Should you wear a half shell or full face? | MTB Helmets Explained | Ep. 5 | Stupid Simple Bike Chat,Should you wear a half shell or full face MTB Helmets Explained Ep 5 Stupid Simple Bike Chat,YrhCT2P2G3k,2022-05-26T18:30:33Z,867,False,35,9,14:51,"Welcome to episode 5 of Stupid Simple Bike Chat! 

#SSBC is exactly as it sounds.  I am an enduro bro, who cares more about riding my bike, than tinkering with my bike.  My friend Matt, from Bootleggers Bikes in Jeffersonville, Vermont is definitely more of an engineer, who loves to tinker.  Together, we are going to break down complicated bike subjects into a simple chat that will help you learn about bikes and enhance your riding.  Every episode will be a new and exciting subject, and there are no limit to what we can discuss! 

Jump into the comments section if you have anything to add to the conversation and make sure you share with those that might enjoy some learning!

Most importantly, enjoy the video and be sure to subscribe for more! 

- Bootleggers Bikes: www.bootleggerbikes.com

#StupidSimpleBikeChat 

- My Ride: https://dirtlab-usa.com/
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['stupid simple bike chat', 'ssbc', 'mountain bike helmets explained', 'mtb helmets explained', 'half shell versus full face helmet', 'half shell vs full face', 'should I wear a half shell or full face', 'full face vs half shell mountain bike helmet', 'full face mountain bike helmet', 'full face mtb helmet', 'half shell mtb helmet', 'half shell mountain bike helmet', 'mountain bike helmet reviews', 'mips', 'mtb helmet mips', 'mountain bike helmet mips', 'when to wear a full face mountain bike helmet', 'helmets 101']"
UCaPrv_BwRFvpIsSnXSmGt0w,Dropper Posts - Everything you need to know | Episode 4 | Stupid Simple Bike Chat,Dropper Posts Everything you need to know Episode 4 Stupid Simple Bike Chat,XOMflq3uZxw,2022-05-13T00:22:21Z,501,False,27,7,12:27,"Welcome to episode 4 of Stupid Simple Bike Chat! 

#SSBC is exactly as it sounds.  I am more of an enduro bro, who cares more about riding my bike, than tinkering with my bike.  My friend Matt, from Bootleggers Bikes in Jeffersonville, Vermont is definitely more of an engineer, who loves to tinker.  Together, we are going to break down complicated bike subjects into a simple chat that will help you learn more and enhance your riding.  Every episode will be a new and exciting subject, and there are no limits to what we can discuss. 

If you have any added information or insights on a subject, want to shred our opinions or facts, or any suggestions for future videos, don't hesitate to comment below and share.  We want this to be a community discussion and welcome all perspectives! 

Most importantly, enjoy the video and be sure to leave a comment below and subscribe for more! 

- Bootleggers Bikes: www.bootleggerbikes.com

#StupidSimpleBikeChat 

- My Ride: https://dirtlab-usa.com/
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', 'dropper posts', 'mountain bike dropper posts', 'mtb dropper posts', 'how do dropper posts work', 'dropper posts 101', 'what is a dropper post', 'how to use a dropper post', 'dropper post travel', 'dropper post up vs down', 'one up dropper post', 'pnw dropper post', 'fox transfer dropper post', 'dropper posts explained', 'mtb dropper post lever', 'mountain bike dropper post lever', 'dropper post how to', 'do dropper posts work', 'gravel bike dropper post']"
UCaPrv_BwRFvpIsSnXSmGt0w,MTB Tires: Tubed Vs Tubeless | Episode 3 | Stupid Simple Bike Chat,MTB Tires Tubed Vs Tubeless Episode 3 Stupid Simple Bike Chat,lwDFHiqovOY,2022-04-11T20:00:12Z,619,False,34,0,11:20,"Welcome to episode 3 of Stupid Simple Bike Chat! 

#SSBC is exactly as it sounds.  I am more of an enduro bro, who cares more about riding my bike, than tinkering with my bike.  My friend Matt, from Bootleggers Bikes in Jeffersonville, Vermont is definitely more of an engineer, who loves to tinker.  Together, we are going to break down complicated bike subjects into a simple chat that will help you learn more and enhance your riding.  Every episode will be a new and exciting subject, and there are no limits to what we can discuss. 

If you have any added information or insights on a subject, want to shred our opinions or facts, or any suggestions for future videos, don't hesitate to comment below and share.  We want this to be a community discussion and welcome all perspectives! 

Most importantly, enjoy the video and be sure to leave a comment below and subscribe for more! 

- Bootleggers Bikes: www.bootleggerbikes.com

#StupidSimpleBikeChat 

- My Ride: https://dirtlab-usa.com/
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', 'stupid simple bike chat', 'ssbc', 'mtb tires tubed vs tubeless', 'mtb tires tubes vs tubeless', 'tubeless mountain bike tires', 'tubeless mtb wheels', 'is tubeless better than tubes', 'tubeless stem', 'tubeless rim tape', 'reserve high flow stems', 'cushcore', 'tubeless bike tires', 'tubeless tire sealant', 'tubeless tire repair', 'mtb tyres tubeless', 'should i run tubes or tubeless', 'how do tubeless mtb tires work', 'mtb tube patch kit', 'mtb tires with tubes']"
UCaPrv_BwRFvpIsSnXSmGt0w,Carbon Rims Vs Aluminum Rims | Episode 2 | Stupid Simple Bike Chat,Carbon Rims Vs Aluminum Rims Episode 2 Stupid Simple Bike Chat,y_d-UptUywY,2022-04-04T16:30:07Z,1339,False,66,29,11:7,"Welcome to episode 2 of Stupid Simple Bike Chat! 

#SSBC is exactly as it sounds.  I am more of an enduro bro, who cares more about riding my bike, than tinkering with my bike.  My friend Matt, from Bootleggers Bikes in Jeffersonville, Vermont is definitely more of an engineer, who loves to tinker.  Together, we are going to break down complicated bike subjects into a simple chat that will help you learn more and enhance your riding.  Every episode will be a new and exciting subject and there are no limits to what we can discuss. 

If you have any added information or insights on a subject, want to shred our opinions or facts, or any suggestions for future videos, don't hesitate to comment below and share.  We want this to be a community discussion and welcome all perspectives! 

Most importantly, enjoy the video and be sure to leave a comment below and subscribe for more! 

- Bootleggers Bikes: www.bootleggerbikes.com

#StupidSimpleBikeChat 

- My Ride: https://dirtlab-usa.com/
- Check out the Nobl Carbon Wheels I run: https://bit.ly/2VnRga7
- Want to protect your wheels?: www.cushcore.com
- Check out my favorite pads: www.g-form.com
- My riding gear: www.100percent.com
- My favorite riding snack: www.untapped.cc
- Coffee fan?: www.atomicroastery.com
- Need some delicious protein for recovery?: www.ascentprotein.com

MTB Travel Review on Instagram:
- https://www.instagram.com/mtbtravelreview/

MTB Travel Review on Facebook:
- https://www.facebook.com/MTBTravelReview/","['mtb travel review', 'Mountain bike travel review', 'stupid simple bike chat', 'ssbc', 'carbon rims vs aluminum rims', 'carbon mtb rims vs aluminum', 'carbon rims vs aluminum mtb', 'carbon fiber rims vs aluminum', 'are carbon rims worth it', 'do carbon rims really make a difference', 'carbon rims versus alloy', 'carbon rims for mountain biking', 'are carbon rims stronger than aluminum', 'carbon wheels vs aluminum', 'carbon wheels vs alloy mtb', 'carbon vs aluminum wheel weight', 'do carbon rims explode']"
