topic_category,channel_view_count,subscriber_count,channel_video_count,like_count,comment_count,day_of_week_published,viral
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,1,Thursday,0
Society,13730,249,1425,0,0,Wednesday,0
Society,13730,249,1425,0,0,Monday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,1,0,Saturday,0
Society,13730,249,1425,1,0,Saturday,0
Society,13730,249,1425,1,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Wednesday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,0,0,Monday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,1,0,Saturday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Wednesday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,0,0,Monday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Tuesday,0
Humour,132644274,167000,726,102,3,Thursday,0
Humour,132644274,167000,726,782,98,Monday,0
Humour,132644274,167000,726,4,0,Monday,0
Humour,132644274,167000,726,0,0,Monday,0
Humour,132644274,167000,726,1,0,Monday,0
Humour,132644274,167000,726,3,0,Monday,0
Humour,132644274,167000,726,12,1,Sunday,0
Humour,132644274,167000,726,43,5,Sunday,0
Humour,132644274,167000,726,9,0,Friday,0
Humour,132644274,167000,726,12,0,Wednesday,0
Humour,132644274,167000,726,21,2,Wednesday,0
Humour,132644274,167000,726,14,1,Monday,0
Humour,132644274,167000,726,2145,231,Monday,0
Humour,132644274,167000,726,37,3,Sunday,0
Humour,132644274,167000,726,33,4,Wednesday,0
Humour,132644274,167000,726,363,6,Tuesday,0
Humour,132644274,167000,726,4822,290,Monday,0
Humour,132644274,167000,726,392,4,Thursday,0
Humour,132644274,167000,726,58,4,Wednesday,0
Humour,132644274,167000,726,64,3,Tuesday,0
Humour,132644274,167000,726,122,5,Monday,0
Humour,132644274,167000,726,6,0,Monday,0
Humour,132644274,167000,726,255,11,Monday,0
Humour,132644274,167000,726,5,0,Saturday,0
Humour,132644274,167000,726,81,8,Saturday,0
Humour,132644274,167000,726,5,1,Thursday,0
Humour,132644274,167000,726,6,1,Tuesday,0
Humour,132644274,167000,726,299,20,Monday,0
Humour,132644274,167000,726,158,32,Monday,0
Humour,132644274,167000,726,5,0,Sunday,0
Humour,132644274,167000,726,20,3,Friday,0
Humour,132644274,167000,726,8,3,Tuesday,0
Humour,132644274,167000,726,37,4,Wednesday,0
Humour,132644274,167000,726,37,4,Wednesday,0
Humour,132644274,167000,726,645,46,Monday,0
Humour,132644274,167000,726,67,1,Sunday,0
Humour,132644274,167000,726,121,0,Sunday,0
Humour,132644274,167000,726,35,5,Sunday,0
Humour,132644274,167000,726,466,51,Monday,0
Humour,132644274,167000,726,211,16,Monday,0
Humour,132644274,167000,726,1647,35,Sunday,0
Humour,132644274,167000,726,24,6,Wednesday,0
Humour,132644274,167000,726,1416,39,Sunday,0
Humour,132644274,167000,726,78,12,Wednesday,0
Humour,132644274,167000,726,436,20,Monday,0
Humour,132644274,167000,726,153,7,Sunday,0
Humour,132644274,167000,726,39,9,Wednesday,0
Humour,132644274,167000,726,573,59,Monday,0
Humour,132644274,167000,726,1410,53,Sunday,0
Humour,132644274,167000,726,64,18,Wednesday,0
Film,40935727,37800,951,1,0,Thursday,0
Film,40935727,37800,951,69,35,Sunday,0
Film,40935727,37800,951,9,1,Thursday,0
Film,40935727,37800,951,3,0,Thursday,0
Film,40935727,37800,951,5,0,Thursday,0
Film,40935727,37800,951,8,0,Thursday,0
Film,40935727,37800,951,9,1,Friday,0
Film,40935727,37800,951,8,2,Sunday,0
Film,40935727,37800,951,4,2,Thursday,0
Film,40935727,37800,951,1,1,Thursday,0
Film,40935727,37800,951,2,1,Thursday,0
Film,40935727,37800,951,1,0,Thursday,0
Film,40935727,37800,951,1,0,Thursday,0
Film,40935727,37800,951,7,0,Thursday,0
Film,40935727,37800,951,2,0,Thursday,0
Film,40935727,37800,951,2,0,Thursday,0
Film,40935727,37800,951,7,1,Tuesday,0
Film,40935727,37800,951,17,1,Thursday,0
Film,40935727,37800,951,15,1,Thursday,0
Film,40935727,37800,951,5,0,Thursday,0
Film,40935727,37800,951,11,2,Friday,0
Film,40935727,37800,951,125,22,Wednesday,0
Film,40935727,37800,951,8,0,Wednesday,0
Film,40935727,37800,951,12,2,Thursday,0
Film,40935727,37800,951,8,0,Thursday,0
Film,40935727,37800,951,4,2,Thursday,0
Film,40935727,37800,951,5,2,Thursday,0
Film,40935727,37800,951,5,0,Thursday,0
Film,40935727,37800,951,7,0,Sunday,0
Film,40935727,37800,951,13,1,Thursday,0
Film,40935727,37800,951,11,1,Wednesday,0
Film,40935727,37800,951,73,12,Friday,0
Film,40935727,37800,951,25,8,Friday,0
Film,40935727,37800,951,99,14,Monday,0
Film,40935727,37800,951,12,1,Monday,0
Film,40935727,37800,951,225,9,Monday,0
Film,40935727,37800,951,6,1,Monday,0
Film,40935727,37800,951,9,0,Monday,0
Film,40935727,37800,951,11,0,Friday,0
Film,40935727,37800,951,101,12,Wednesday,0
Film,40935727,37800,951,6,0,Friday,0
Film,40935727,37800,951,34,2,Wednesday,0
Film,40935727,37800,951,43,11,Wednesday,0
Film,40935727,37800,951,61,4,Monday,0
Film,40935727,37800,951,276,189,Wednesday,0
Film,40935727,37800,951,8,1,Saturday,0
Film,40935727,37800,951,8,0,Tuesday,0
Film,40935727,37800,951,4,0,Friday,0
Film,40935727,37800,951,7,0,Friday,0
Film,40935727,37800,951,2,0,Friday,0
Film,5114628,4820,166,8,2,Sunday,0
Film,5114628,4820,166,6,0,Saturday,0
Film,5114628,4820,166,2,0,Friday,0
Film,5114628,4820,166,2,0,Sunday,0
Film,5114628,4820,166,38,3,Saturday,0
Film,5114628,4820,166,7,0,Friday,0
Film,5114628,4820,166,42,7,Sunday,0
Film,5114628,4820,166,21,3,Saturday,0
Film,5114628,4820,166,14,4,Friday,0
Film,5114628,4820,166,9,0,Sunday,0
Film,5114628,4820,166,4,0,Saturday,0
Film,5114628,4820,166,29,1,Friday,0
Film,5114628,4820,166,37,9,Sunday,0
Film,5114628,4820,166,39,2,Saturday,0
Film,5114628,4820,166,2,0,Friday,0
Film,5114628,4820,166,881,98,Sunday,0
Film,5114628,4820,166,4107,228,Saturday,0
Film,5114628,4820,166,105,4,Friday,0
Film,5114628,4820,166,37,4,Sunday,0
Film,5114628,4820,166,99,9,Saturday,0
Film,5114628,4820,166,33,4,Friday,0
Film,5114628,4820,166,24,0,Sunday,0
Film,5114628,4820,166,2661,119,Saturday,0
Film,5114628,4820,166,0,0,Friday,0
Film,5114628,4820,166,548,40,Sunday,0
Film,5114628,4820,166,28,3,Saturday,0
Film,5114628,4820,166,57,4,Friday,0
Film,5114628,4820,166,36,3,Sunday,0
Film,5114628,4820,166,21,0,Saturday,0
Film,5114628,4820,166,6,1,Friday,0
Film,5114628,4820,166,33,0,Sunday,0
Film,5114628,4820,166,14,0,Saturday,0
Film,5114628,4820,166,97,7,Friday,0
Film,5114628,4820,166,6,0,Sunday,0
Film,5114628,4820,166,24,1,Saturday,0
Film,5114628,4820,166,13,0,Friday,0
Film,5114628,4820,166,61,3,Sunday,0
Film,5114628,4820,166,10,2,Saturday,0
Film,5114628,4820,166,6,0,Friday,0
Film,5114628,4820,166,7,1,Friday,0
Film,5114628,4820,166,15,24,Friday,0
Film,5114628,4820,166,31,2,Friday,0
Film,5114628,4820,166,34,3,Saturday,0
Film,5114628,4820,166,100,8,Saturday,0
Film,5114628,4820,166,4,0,Saturday,0
Film,5114628,4820,166,1,0,Wednesday,0
Film,5114628,4820,166,1,0,Tuesday,0
Film,5114628,4820,166,3,1,Monday,0
Film,5114628,4820,166,9,0,Sunday,0
Film,5114628,4820,166,80,0,Saturday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,1,0,Wednesday,0
Lifestyle,791,21,101,0,1,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Friday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,1,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Monday,0
Lifestyle,791,21,101,0,0,Sunday,0
Lifestyle,791,21,101,0,0,Sunday,0
Lifestyle,791,21,101,0,0,Sunday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Friday,0
Lifestyle,791,21,101,0,0,Thursday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Friday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,1,0,Wednesday,0
Lifestyle,791,21,101,1,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Tuesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Thursday,0
Lifestyle,791,21,101,3,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Tuesday,0
Lifestyle,791,21,101,0,0,Saturday,0
Lifestyle,791,21,101,0,0,Friday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,791,21,101,0,0,Wednesday,0
Lifestyle,511386,2230,201,9,0,Friday,0
Lifestyle,511386,2230,201,12,0,Tuesday,0
Lifestyle,511386,2230,201,56,5,Saturday,0
Lifestyle,511386,2230,201,53,4,Monday,0
Lifestyle,511386,2230,201,52,5,Thursday,0
Lifestyle,511386,2230,201,45,5,Monday,0
Lifestyle,511386,2230,201,87,9,Sunday,0
Lifestyle,511386,2230,201,164,8,Tuesday,0
Lifestyle,511386,2230,201,334,17,Saturday,0
Lifestyle,511386,2230,201,241,9,Friday,0
Lifestyle,511386,2230,201,13,1,Saturday,0
Lifestyle,511386,2230,201,49,4,Saturday,0
Lifestyle,511386,2230,201,39,1,Tuesday,0
Lifestyle,511386,2230,201,13,6,Tuesday,0
Lifestyle,511386,2230,201,25,3,Sunday,0
Lifestyle,511386,2230,201,34,1,Saturday,0
Lifestyle,511386,2230,201,14,2,Monday,0
Lifestyle,511386,2230,201,13,3,Sunday,0
Lifestyle,511386,2230,201,19,3,Friday,0
Lifestyle,511386,2230,201,10,0,Wednesday,0
Lifestyle,511386,2230,201,33,4,Tuesday,0
Lifestyle,511386,2230,201,9,3,Monday,0
Lifestyle,511386,2230,201,17,1,Saturday,0
Lifestyle,511386,2230,201,9,2,Wednesday,0
Lifestyle,511386,2230,201,12,0,Tuesday,0
Lifestyle,511386,2230,201,48,10,Monday,0
Lifestyle,511386,2230,201,14,3,Saturday,0
Lifestyle,511386,2230,201,11,1,Monday,0
Lifestyle,511386,2230,201,8,2,Sunday,0
Lifestyle,511386,2230,201,8,2,Monday,0
Lifestyle,511386,2230,201,31,9,Tuesday,0
Lifestyle,511386,2230,201,11,6,Monday,0
Lifestyle,511386,2230,201,12,0,Wednesday,0
Lifestyle,511386,2230,201,13,6,Saturday,0
Lifestyle,511386,2230,201,23,4,Sunday,0
Lifestyle,511386,2230,201,23,4,Sunday,0
Lifestyle,511386,2230,201,19,8,Thursday,0
Lifestyle,511386,2230,201,20,6,Monday,0
Lifestyle,511386,2230,201,25,4,Wednesday,0
Lifestyle,511386,2230,201,24,3,Monday,0
Lifestyle,511386,2230,201,24,4,Sunday,0
Lifestyle,511386,2230,201,19,3,Saturday,0
Lifestyle,511386,2230,201,25,2,Friday,0
Lifestyle,511386,2230,201,17,6,Thursday,0
Lifestyle,511386,2230,201,23,9,Monday,0
Lifestyle,511386,2230,201,32,4,Saturday,0
Lifestyle,511386,2230,201,28,4,Friday,0
Lifestyle,511386,2230,201,26,10,Monday,0
Lifestyle,511386,2230,201,28,6,Saturday,0
Lifestyle,511386,2230,201,84,13,Friday,0
Food,666274,12000,96,294,112,Monday,0
Food,666274,12000,96,263,118,Wednesday,0
Food,666274,12000,96,304,160,Monday,0
Food,666274,12000,96,331,55,Friday,0
Food,666274,12000,96,282,64,Thursday,0
Food,666274,12000,96,823,87,Wednesday,0
Food,666274,12000,96,223,41,Tuesday,0
Food,666274,12000,96,258,94,Monday,0
Food,666274,12000,96,573,120,Sunday,0
Food,666274,12000,96,424,104,Saturday,0
Food,666274,12000,96,244,59,Friday,0
Food,666274,12000,96,311,98,Thursday,0
Food,666274,12000,96,839,147,Saturday,0
Food,666274,12000,96,1878,484,Friday,0
Food,666274,12000,96,225,61,Thursday,0
Food,666274,12000,96,2023,797,Tuesday,0
Food,666274,12000,96,1502,377,Monday,0
Food,666274,12000,96,928,134,Sunday,0
Food,666274,12000,96,309,54,Saturday,0
Food,666274,12000,96,1264,212,Friday,0
Food,666274,12000,96,450,58,Thursday,0
Food,666274,12000,96,824,163,Wednesday,0
Food,666274,12000,96,304,62,Tuesday,0
Food,666274,12000,96,203,75,Monday,0
Food,666274,12000,96,339,112,Wednesday,0
Food,666274,12000,96,478,102,Monday,0
Food,666274,12000,96,147,47,Saturday,0
Food,666274,12000,96,249,80,Friday,0
Food,666274,12000,96,255,68,Thursday,0
Food,666274,12000,96,263,36,Wednesday,0
Food,666274,12000,96,93,12,Tuesday,0
Food,666274,12000,96,639,81,Monday,0
Food,666274,12000,96,516,61,Sunday,0
Food,666274,12000,96,867,138,Saturday,0
Food,666274,12000,96,1476,145,Friday,0
Food,666274,12000,96,258,38,Thursday,0
Food,666274,12000,96,306,36,Monday,0
Food,666274,12000,96,385,47,Saturday,0
Food,666274,12000,96,907,116,Friday,0
Food,666274,12000,96,95,30,Wednesday,0
Food,666274,12000,96,126,25,Saturday,0
Food,666274,12000,96,66,25,Friday,0
Food,666274,12000,96,121,40,Saturday,0
Food,666274,12000,96,66,32,Friday,0
Food,666274,12000,96,61,30,Thursday,0
Food,666274,12000,96,264,48,Friday,0
Food,666274,12000,96,170,32,Tuesday,0
Food,666274,12000,96,142,43,Thursday,0
Food,666274,12000,96,90,3,Wednesday,0
Food,666274,12000,96,84,29,Monday,0
Lifestyle,1607054,8150,594,33,20,Tuesday,0
Lifestyle,1607054,8150,594,46,46,Friday,0
Lifestyle,1607054,8150,594,40,19,Thursday,0
Lifestyle,1607054,8150,594,10,6,Wednesday,0
Lifestyle,1607054,8150,594,26,47,Monday,0
Lifestyle,1607054,8150,594,51,37,Thursday,0
Lifestyle,1607054,8150,594,9,2,Monday,0
Lifestyle,1607054,8150,594,31,29,Thursday,0
Lifestyle,1607054,8150,594,41,33,Thursday,0
Lifestyle,1607054,8150,594,11,2,Wednesday,0
Lifestyle,1607054,8150,594,35,19,Sunday,0
Lifestyle,1607054,8150,594,27,25,Wednesday,0
Lifestyle,1607054,8150,594,15,7,Tuesday,0
Lifestyle,1607054,8150,594,38,35,Sunday,0
Lifestyle,1607054,8150,594,31,23,Friday,0
Lifestyle,1607054,8150,594,17,13,Saturday,0
Lifestyle,1607054,8150,594,38,49,Wednesday,0
Lifestyle,1607054,8150,594,50,43,Friday,0
Lifestyle,1607054,8150,594,28,25,Wednesday,0
Lifestyle,1607054,8150,594,42,34,Sunday,0
Lifestyle,1607054,8150,594,56,29,Saturday,0
Lifestyle,1607054,8150,594,7,0,Wednesday,0
Lifestyle,1607054,8150,594,33,28,Tuesday,0
Lifestyle,1607054,8150,594,39,25,Friday,0
Lifestyle,1607054,8150,594,36,11,Thursday,0
Lifestyle,1607054,8150,594,46,32,Tuesday,0
Lifestyle,1607054,8150,594,84,51,Saturday,0
Lifestyle,1607054,8150,594,49,39,Friday,0
Lifestyle,1607054,8150,594,62,32,Monday,0
Lifestyle,1607054,8150,594,41,19,Sunday,0
Lifestyle,1607054,8150,594,36,32,Saturday,0
Lifestyle,1607054,8150,594,52,26,Friday,0
Lifestyle,1607054,8150,594,230,175,Wednesday,0
Lifestyle,1607054,8150,594,39,34,Monday,0
Lifestyle,1607054,8150,594,80,78,Saturday,0
Lifestyle,1607054,8150,594,72,92,Wednesday,0
Lifestyle,1607054,8150,594,47,31,Monday,0
Lifestyle,1607054,8150,594,51,26,Sunday,0
Lifestyle,1607054,8150,594,65,50,Wednesday,0
Lifestyle,1607054,8150,594,93,61,Monday,0
Lifestyle,1607054,8150,594,30,8,Sunday,0
Lifestyle,1607054,8150,594,39,22,Sunday,0
Lifestyle,1607054,8150,594,45,43,Friday,0
Lifestyle,1607054,8150,594,71,50,Thursday,0
Lifestyle,1607054,8150,594,61,46,Monday,0
Lifestyle,1607054,8150,594,82,15,Sunday,0
Lifestyle,1607054,8150,594,79,43,Saturday,0
Lifestyle,1607054,8150,594,55,57,Monday,0
Lifestyle,1607054,8150,594,76,55,Sunday,0
Lifestyle,1607054,8150,594,65,52,Friday,0
Hobby,537654,10100,91,4,0,Tuesday,0
Hobby,537654,10100,91,17,0,Monday,0
Hobby,537654,10100,91,493,4,Thursday,0
Hobby,537654,10100,91,13,1,Wednesday,0
Hobby,537654,10100,91,479,17,Thursday,0
Hobby,537654,10100,91,409,13,Thursday,0
Hobby,537654,10100,91,12,0,Thursday,0
Hobby,537654,10100,91,505,18,Tuesday,0
Hobby,537654,10100,91,422,12,Monday,0
Hobby,537654,10100,91,43,1,Thursday,0
Hobby,537654,10100,91,426,14,Monday,0
Hobby,537654,10100,91,13,2,Tuesday,0
Hobby,537654,10100,91,590,31,Thursday,0
Hobby,537654,10100,91,285,9,Thursday,0
Hobby,537654,10100,91,599,60,Thursday,0
Hobby,537654,10100,91,14,2,Thursday,0
Hobby,537654,10100,91,459,19,Tuesday,0
Hobby,537654,10100,91,18,2,Saturday,0
Hobby,537654,10100,91,617,27,Thursday,0
Hobby,537654,10100,91,12,0,Saturday,0
Hobby,537654,10100,91,627,30,Friday,0
Hobby,537654,10100,91,997,76,Monday,0
Hobby,537654,10100,91,460,14,Tuesday,0
Hobby,537654,10100,91,692,34,Friday,0
Hobby,537654,10100,91,655,35,Friday,0
Hobby,537654,10100,91,13,8,Thursday,0
Hobby,537654,10100,91,389,17,Monday,0
Hobby,537654,10100,91,1413,43,Friday,0
Hobby,537654,10100,91,892,20,Thursday,0
Hobby,537654,10100,91,16,6,Wednesday,0
Hobby,537654,10100,91,51,11,Saturday,0
Hobby,537654,10100,91,1076,75,Friday,0
Hobby,537654,10100,91,16,2,Wednesday,0
Hobby,537654,10100,91,1019,35,Tuesday,0
Hobby,537654,10100,91,470,19,Thursday,0
Hobby,537654,10100,91,14,2,Wednesday,0
Hobby,537654,10100,91,34,2,Wednesday,0
Hobby,537654,10100,91,487,23,Tuesday,0
Hobby,537654,10100,91,497,26,Friday,0
Hobby,537654,10100,91,605,16,Monday,0
Hobby,537654,10100,91,580,56,Friday,0
Hobby,537654,10100,91,531,31,Tuesday,0
Hobby,537654,10100,91,510,27,Friday,0
Hobby,537654,10100,91,681,5,Monday,0
Hobby,537654,10100,91,132,10,Friday,0
Hobby,537654,10100,91,861,60,Tuesday,0
Hobby,537654,10100,91,212,16,Tuesday,0
Hobby,537654,10100,91,601,38,Sunday,0
Hobby,537654,10100,91,850,27,Thursday,0
Hobby,537654,10100,91,786,22,Sunday,0
Tourism,194925,725,108,7,0,Tuesday,0
Tourism,194925,725,108,6,0,Thursday,0
Tourism,194925,725,108,9,2,Tuesday,0
Tourism,194925,725,108,13,1,Wednesday,0
Tourism,194925,725,108,12,1,Saturday,0
Tourism,194925,725,108,13,4,Wednesday,0
Tourism,194925,725,108,109,21,Tuesday,0
Tourism,194925,725,108,14,3,Tuesday,0
Tourism,194925,725,108,10,0,Wednesday,0
Tourism,194925,725,108,5,0,Wednesday,0
Tourism,194925,725,108,32,2,Wednesday,0
Tourism,194925,725,108,8,3,Saturday,0
Tourism,194925,725,108,19,4,Wednesday,0
Tourism,194925,725,108,10,2,Wednesday,0
Tourism,194925,725,108,2,0,Wednesday,0
Tourism,194925,725,108,8,6,Wednesday,0
Tourism,194925,725,108,4,0,Wednesday,0
Tourism,194925,725,108,5,0,Wednesday,0
Tourism,194925,725,108,6,0,Wednesday,0
Tourism,194925,725,108,22,6,Monday,0
Tourism,194925,725,108,10,0,Monday,0
Tourism,194925,725,108,4,0,Wednesday,0
Tourism,194925,725,108,7,0,Wednesday,0
Tourism,194925,725,108,21,0,Tuesday,0
Tourism,194925,725,108,4,0,Wednesday,0
Tourism,194925,725,108,25,5,Wednesday,0
Tourism,194925,725,108,5,4,Wednesday,0
Tourism,194925,725,108,3,0,Wednesday,0
Tourism,194925,725,108,2,0,Wednesday,0
Tourism,194925,725,108,3,0,Wednesday,0
Tourism,194925,725,108,7,1,Thursday,0
Tourism,194925,725,108,15,6,Wednesday,0
Tourism,194925,725,108,4,0,Wednesday,0
Tourism,194925,725,108,714,212,Friday,0
Tourism,194925,725,108,7,1,Wednesday,0
Tourism,194925,725,108,1,0,Wednesday,0
Tourism,194925,725,108,4,0,Wednesday,0
Tourism,194925,725,108,10,6,Wednesday,0
Tourism,194925,725,108,7,0,Wednesday,0
Tourism,194925,725,108,18,2,Thursday,0
Tourism,194925,725,108,8,2,Wednesday,0
Tourism,194925,725,108,9,0,Thursday,0
Tourism,194925,725,108,6,0,Wednesday,0
Tourism,194925,725,108,5,2,Thursday,0
Tourism,194925,725,108,10,1,Wednesday,0
Tourism,194925,725,108,10,0,Wednesday,0
Tourism,194925,725,108,9,1,Wednesday,0
Tourism,194925,725,108,10,8,Wednesday,0
Tourism,194925,725,108,2,0,Wednesday,0
Tourism,194925,725,108,6,2,Wednesday,0
Hobby,50517,515,31,6,1,Sunday,0
Hobby,50517,515,31,11,2,Sunday,0
Hobby,50517,515,31,31,18,Sunday,0
Hobby,50517,515,31,16,2,Monday,0
Hobby,50517,515,31,23,8,Tuesday,0
Hobby,50517,515,31,23,14,Saturday,0
Hobby,50517,515,31,24,8,Sunday,0
Hobby,50517,515,31,26,7,Sunday,0
Hobby,50517,515,31,51,14,Sunday,0
Hobby,50517,515,31,19,4,Sunday,0
Hobby,50517,515,31,95,22,Sunday,0
Hobby,50517,515,31,13,2,Sunday,0
Hobby,50517,515,31,6,4,Sunday,0
Hobby,50517,515,31,13,14,Tuesday,0
Hobby,50517,515,31,12,7,Saturday,0
Hobby,50517,515,31,8,0,Sunday,0
Hobby,50517,515,31,156,23,Sunday,0
Hobby,50517,515,31,20,19,Sunday,0
Hobby,50517,515,31,29,9,Monday,0
Hobby,50517,515,31,126,27,Sunday,0
Hobby,50517,515,31,15,8,Thursday,0
Hobby,50517,515,31,117,52,Monday,0
Hobby,50517,515,31,14,4,Sunday,0
Hobby,50517,515,31,41,4,Thursday,0
Hobby,50517,515,31,85,19,Thursday,0
Hobby,50517,515,31,29,14,Sunday,0
Hobby,50517,515,31,35,14,Wednesday,0
Hobby,50517,515,31,25,6,Tuesday,0
Hobby,50517,515,31,12,0,Sunday,0
Hobby,50517,515,31,216,74,Sunday,0
Hobby,50517,515,31,32,16,Sunday,0
Tourism,154532,1270,55,60,2,Sunday,0
Tourism,154532,1270,55,29,9,Thursday,0
Tourism,154532,1270,55,10,3,Wednesday,0
Tourism,154532,1270,55,23,8,Tuesday,0
Tourism,154532,1270,55,18,6,Monday,0
Tourism,154532,1270,55,20,3,Saturday,0
Tourism,154532,1270,55,7,4,Friday,0
Tourism,154532,1270,55,19,2,Monday,0
Tourism,154532,1270,55,6,3,Sunday,0
Tourism,154532,1270,55,19,0,Saturday,0
Tourism,154532,1270,55,14,8,Wednesday,0
Tourism,154532,1270,55,7,3,Tuesday,0
Tourism,154532,1270,55,8,4,Monday,0
Tourism,154532,1270,55,12,14,Friday,0
Tourism,154532,1270,55,14,3,Wednesday,0
Tourism,154532,1270,55,16,4,Tuesday,0
Tourism,154532,1270,55,20,5,Monday,0
Tourism,154532,1270,55,26,8,Monday,0
Tourism,154532,1270,55,28,2,Monday,0
Tourism,154532,1270,55,15,5,Friday,0
Tourism,154532,1270,55,34,0,Thursday,0
Tourism,154532,1270,55,8,5,Monday,0
Tourism,154532,1270,55,25,8,Monday,0
Tourism,154532,1270,55,18,11,Saturday,0
Tourism,154532,1270,55,21,6,Friday,0
Tourism,154532,1270,55,19,6,Wednesday,0
Tourism,154532,1270,55,36,4,Monday,0
Tourism,154532,1270,55,37,6,Sunday,0
Tourism,154532,1270,55,21,7,Sunday,0
Tourism,154532,1270,55,33,10,Thursday,0
Tourism,154532,1270,55,43,10,Sunday,0
Tourism,154532,1270,55,36,3,Sunday,0
Tourism,154532,1270,55,25,3,Saturday,0
Tourism,154532,1270,55,28,1,Saturday,0
Tourism,154532,1270,55,18,1,Thursday,0
Tourism,154532,1270,55,17,2,Thursday,0
